gene_id,sim_num,intron,icount
8359,6000,b216e632,2
8359,6500,b269e632,6460
8359,6500,b551e632,10
8359,6500,b248e632,24
8359,6500,b216e632,6
8359,7000,b269e632,6951
8359,7000,b248e632,33
8359,7000,b551e632,14
8359,7000,b216e632,2
8359,7500,b269e632,7445
8359,7500,b551e632,20
8359,7500,b216e632,5
8359,7500,b248e632,28
8359,7500,b191e232,2
8359,8000,b269e632,7949
8359,8000,b216e632,4
8359,8000,b248e632,26
8359,8000,b551e632,21
8359,8500,b269e632,8441
8359,8500,b248e632,38
8359,8500,b551e632,15
8359,8500,b216e632,4
8359,8500,b191e232,2
8359,9000,b269e632,8937
8359,9000,b248e632,47
8359,9000,b551e632,14
8359,9000,b216e632,2
8359,9500,b269e632,9444
8359,9500,b551e632,16
8359,9500,b248e632,34
8359,9500,b191e232,3
8359,9500,b216e632,3
8359,10000,b269e632,9929
8359,10000,b248e632,48
8359,10000,b551e632,20
8359,10000,b191e232,2
8359,10000,b216e632,1
8463,500,b268e326,279
8463,500,b446e489,221
8463,1000,b446e489,438
8463,1000,b268e326,561
8463,1000,b268e328,1
8463,1500,b268e326,818
8463,1500,b446e489,682
8463,2000,b268e326,1070
8463,2000,b446e489,930
8463,2500,b268e326,1336
8463,2500,b446e489,1164
8463,3000,b268e326,1595
8463,3000,b446e489,1404
8463,3000,b268e333,1
8463,3500,b268e326,1885
8463,3500,b446e489,1612
8463,3500,b268e333,2
8463,3500,b268e328,1
8463,4000,b446e489,1892
8463,4000,b268e326,2107
8463,4000,b268e333,1
8463,4500,b268e326,2413
8463,4500,b446e489,2085
8463,4500,b268e333,2
8463,5000,b446e489,2291
8463,5000,b268e326,2709
8463,5500,b268e326,2976
8463,5500,b446e489,2521
8463,5500,b268e333,3
8463,6000,b268e326,3162
8463,6000,b446e489,2836
8463,6000,b268e333,2
8463,6500,b268e326,3471
8463,6500,b446e489,3028
8463,6500,b268e328,1
8463,7000,b268e326,3802
8463,7000,b446e489,3198
8463,7500,b446e489,3549
8463,7500,b268e326,3949
8463,7500,b268e328,1
8463,7500,b268e333,1
8463,8000,b446e489,3671
8463,8000,b268e326,4327
8463,8000,b268e333,2
8463,8500,b446e489,3903
8463,8500,b268e326,4594
8463,8500,b268e333,2
8463,8500,b268e328,1
8463,9000,b446e489,4126
8463,9000,b268e326,4873
8463,9000,b268e328,1
8463,9500,b268e326,5091
8463,9500,b446e489,4405
8463,9500,b268e333,3
8463,9500,b268e328,1
8463,10000,b268e326,5347
8463,10000,b446e489,4652
8463,10000,b268e333,1
4912,500,b335e387,263
4912,500,b168e214,233
4912,500,b168e270,2
4912,500,b335e389,2
4912,1000,b168e214,459
4912,1000,b335e387,540
4912,1000,b168e270,1
4912,1500,b168e214,724
4912,1500,b335e387,774
4912,1500,b168e270,1
4912,1500,b335e389,1
4912,2000,b335e387,1078
4912,2000,b168e214,912
4912,2000,b335e389,6
4912,2000,b168e270,4
4912,2500,b335e387,1350
4912,2500,b168e214,1141
4912,2500,b168e270,3
4912,2500,b335e389,6
4912,3000,b168e214,1346
4912,3000,b335e387,1648
4912,3000,b335e389,2
4912,3000,b168e270,4
4912,3500,b335e387,1915
4912,3500,b168e214,1578
4912,3500,b335e389,3
4912,3500,b168e270,3
4912,3500,b335e394,1
4912,4000,b335e387,2153
4912,4000,b168e214,1835
4912,4000,b168e270,7
4912,4000,b335e389,5
4912,4500,b168e214,2059
4912,4500,b335e387,2429
4912,4500,b335e389,7
4912,4500,b168e270,5
4912,5000,b335e387,2673
4912,5000,b168e214,2310
4912,5000,b335e389,10
4912,5000,b168e270,7
4912,5500,b335e387,3007
4912,5500,b168e214,2476
4912,5500,b335e389,8
4912,5500,b335e394,1
4912,5500,b168e270,8
4912,6000,b168e214,2736
4912,6000,b335e387,3240
4912,6000,b335e389,17
4912,6000,b168e270,7
4912,6500,b168e214,2990
4912,6500,b335e387,3492
4912,6500,b168e270,7
4912,6500,b335e389,10
4912,6500,b168e236,1
4912,7000,b168e214,3175
4912,7000,b335e387,3807
4912,7000,b168e270,12
4912,7000,b335e389,5
4912,7000,b168e236,1
4912,7500,b168e214,3375
4912,7500,b168e270,8
4912,7500,b335e387,4109
4912,7500,b335e389,8
4912,8000,b168e214,3630
4912,8000,b335e387,4345
4912,8000,b168e270,10
4912,8000,b335e389,14
4912,8000,b168e236,1
4912,8500,b168e214,3859
4912,8500,b335e387,4616
4912,8500,b335e389,18
4912,8500,b335e394,1
4912,8500,b168e270,6
4912,9000,b335e387,4850
4912,9000,b168e214,4116
4912,9000,b335e389,19
4912,9000,b168e270,14
4912,9000,b335e394,1
4912,9500,b168e214,4409
4912,9500,b335e387,5059
4912,9500,b168e270,11
4912,9500,b335e389,20
4912,9500,b335e394,1
4912,10000,b335e387,5404
4912,10000,b168e214,4565
4912,10000,b335e389,19
4912,10000,b168e270,12
4034,500,b661e713,241
4034,500,b209e257,259
4034,1000,b209e257,527
4034,1000,b661e713,473
4034,1500,b661e713,685
4034,1500,b209e257,815
4034,2000,b209e257,1046
4034,2000,b661e713,954
4034,2500,b661e713,1169
4034,2500,b209e257,1331
4034,3000,b661e713,1377
4034,3000,b209e257,1623
4034,3500,b661e713,1569
4034,3500,b209e257,1931
4034,4000,b209e257,2154
4034,4000,b661e713,1846
4034,4500,b209e257,2374
4034,4500,b661e713,2125
4034,4500,b331e536,1
4034,5000,b661e713,2348
4034,5000,b209e257,2651
4034,5000,b522e571,1
4034,5500,b209e257,2953
4034,5500,b661e713,2547
4034,6000,b661e713,2738
4034,6000,b209e257,3261
4034,6000,b522e571,1
4034,6500,b209e257,3422
4034,6500,b661e713,3077
4034,6500,b522e571,1
4034,7000,b661e713,3181
4034,7000,b209e257,3819
4034,7500,b661e713,3518
4034,7500,b209e257,3982
4034,8000,b209e257,4282
4034,8000,b661e713,3718
4034,8500,b209e257,4528
4034,8500,b661e713,3972
4034,9000,b661e713,4070
4034,9000,b209e257,4929
4034,9000,b331e536,1
4034,9500,b209e257,5209
4034,9500,b661e713,4291
4034,10000,b661e713,4619
4034,10000,b209e257,5381
13277,500,b305e364,500
13277,1000,b305e364,1000
13277,1500,b305e364,1500
13277,2000,b305e364,2000
13277,2500,b305e364,2499
13277,2500,b677e721,1
13277,3000,b305e364,2997
13277,3000,b677e721,3
13277,3500,b305e364,3498
13277,3500,b677e721,2
13277,4000,b305e364,3997
13277,4000,b677e721,3
13277,4500,b305e364,4500
13277,5000,b305e364,4999
13277,5000,b677e721,1
13277,5500,b305e364,5497
13277,5500,b677e721,3
13277,6000,b305e364,5997
13277,6000,b677e721,3
13277,6500,b305e364,6494
13277,6500,b677e721,6
13277,7000,b305e364,6995
13277,7000,b677e721,5
13277,7500,b305e364,7497
13277,7500,b677e721,3
13277,8000,b305e364,7998
13277,8000,b677e721,2
13277,8500,b305e364,8498
13277,8500,b677e721,2
13277,9000,b305e364,8997
13277,9000,b677e721,3
13277,9500,b305e364,9499
13277,9500,b677e721,1
13277,10000,b305e364,9997
13277,10000,b677e721,3
11056,500,b230e538,491
11056,500,b295e538,9
11056,1000,b230e538,985
11056,1000,b295e538,12
11056,1000,b636e683,1
11056,1000,b316e538,1
11056,1000,b230e544,1
11056,1500,b295e538,26
11056,1500,b230e538,1471
11056,1500,b230e619,1
11056,1500,b199e538,1
11056,1500,b230e544,1
11056,2000,b230e538,1962
11056,2000,b230e619,3
11056,2000,b295e538,30
11056,2000,b230e544,1
11056,2000,b299e538,2
11056,2000,b316e538,1
11056,2000,b199e538,1
11056,2500,b230e538,2459
11056,2500,b295e538,36
11056,2500,b230e544,2
11056,2500,b199e538,2
11056,2500,b636e683,1
11056,3000,b230e538,2956
11056,3000,b295e538,38
11056,3000,b230e544,2
11056,3000,b199e538,2
11056,3000,b230e683,2
11056,3500,b230e538,3410
11056,3500,b199e538,9
11056,3500,b295e538,68
11056,3500,b230e544,3
11056,3500,b316e538,1
11056,3500,b230e683,3
11056,3500,b230e619,3
11056,3500,b299e538,3
11056,4000,b230e538,3917
11056,4000,b295e538,69
11056,4000,b316e538,5
11056,4000,b230e683,2
11056,4000,b199e538,3
11056,4000,b230e544,3
11056,4000,b299e538,1
11056,4500,b230e538,4409
11056,4500,b295e538,76
11056,4500,b230e544,8
11056,4500,b299e538,1
11056,4500,b230e683,2
11056,4500,b199e538,3
11056,4500,b316e538,1
11056,5000,b230e538,4904
11056,5000,b230e544,7
11056,5000,b295e538,82
11056,5000,b199e538,4
11056,5000,b316e538,3
11056,5500,b230e538,5405
11056,5500,b316e538,3
11056,5500,b295e538,76
11056,5500,b230e544,6
11056,5500,b199e538,9
11056,5500,b230e683,1
11056,6000,b230e538,5881
11056,6000,b230e683,3
11056,6000,b295e538,96
11056,6000,b316e538,3
11056,6000,b199e538,12
11056,6000,b299e538,2
11056,6000,b230e544,3
11056,6500,b295e538,107
11056,6500,b230e538,6374
11056,6500,b199e538,8
11056,6500,b230e683,3
11056,6500,b299e538,2
11056,6500,b230e619,1
11056,6500,b230e544,3
11056,6500,b316e538,2
11056,7000,b230e538,6867
11056,7000,b295e538,113
11056,7000,b316e538,6
11056,7000,b230e544,6
11056,7000,b299e538,2
11056,7000,b199e538,5
11056,7000,b230e683,1
11056,7500,b230e538,7363
11056,7500,b295e538,120
11056,7500,b230e619,1
11056,7500,b199e538,4
11056,7500,b230e683,4
11056,7500,b230e544,5
11056,7500,b316e538,2
11056,7500,b299e538,1
11056,8000,b230e538,7840
11056,8000,b295e538,134
11056,8000,b230e544,6
11056,8000,b199e538,13
11056,8000,b230e683,4
11056,8000,b316e538,2
11056,8000,b299e538,1
11056,8500,b230e538,8359
11056,8500,b295e538,119
11056,8500,b230e619,1
11056,8500,b199e538,10
11056,8500,b230e544,5
11056,8500,b230e683,1
11056,8500,b316e538,3
11056,8500,b636e683,1
11056,8500,b299e538,1
11056,9000,b230e538,8827
11056,9000,b295e538,143
11056,9000,b199e538,15
11056,9000,b299e538,3
11056,9000,b230e683,3
11056,9000,b230e544,5
11056,9000,b316e538,4
11056,9500,b230e538,9320
11056,9500,b295e538,148
11056,9500,b316e538,10
11056,9500,b230e544,6
11056,9500,b230e683,6
11056,9500,b199e538,6
11056,9500,b230e619,2
11056,9500,b299e538,2
11056,10000,b230e538,9801
11056,10000,b295e538,158
11056,10000,b199e538,18
11056,10000,b230e544,13
11056,10000,b316e538,5
11056,10000,b230e683,5
9566,500,b201e312,210
9566,500,b415e517,290
9566,1000,b415e517,541
9566,1000,b201e312,459
9566,1500,b201e312,648
9566,1500,b415e517,852
9566,2000,b415e517,1154
9566,2000,b201e312,846
9566,2500,b201e312,1045
9566,2500,b415e517,1455
9566,3000,b415e517,1726
9566,3000,b201e312,1274
9566,3500,b415e517,2059
9566,3500,b201e312,1441
9566,4000,b415e517,2315
9566,4000,b201e312,1685
9566,4500,b415e517,2578
9566,4500,b201e312,1922
9566,5000,b415e517,2891
9566,5000,b201e312,2109
9566,5500,b415e517,3190
9566,5500,b201e312,2310
9566,6000,b415e517,3465
9566,6000,b201e312,2535
9566,6500,b415e517,3742
9566,6500,b201e312,2758
9566,7000,b415e517,4113
9566,7000,b201e312,2887
9566,7500,b415e517,4328
9566,7500,b201e312,3172
9566,8000,b201e312,3456
9566,8000,b415e517,4544
9566,8500,b415e517,4865
9566,8500,b201e312,3635
9566,9000,b201e312,3778
9566,9000,b415e517,5222
9566,9500,b201e312,4003
9566,9500,b415e517,5497
9566,10000,b415e517,5661
9566,10000,b201e312,4339
19756,500,b468e519,484
19756,500,b472e519,14
19756,500,b468e528,1
19756,500,b455e519,1
19756,1000,b468e519,966
19756,1000,b472e519,31
19756,1000,b468e528,2
19756,1000,b455e519,1
19756,1500,b468e519,1444
19756,1500,b472e519,55
19756,1500,b455e519,1
19756,2000,b468e519,1925
19756,2000,b472e519,70
19756,2000,b455e519,5
19756,2500,b468e519,2405
19756,2500,b472e519,92
19756,2500,b455e519,3
19756,3000,b468e519,2898
19756,3000,b472e519,95
19756,3000,b455e519,7
19756,3500,b468e519,3361
19756,3500,b472e519,130
19756,3500,b455e519,7
19756,3500,b468e528,2
19756,4000,b468e519,3855
19756,4000,b472e519,136
19756,4000,b455e519,8
19756,4000,b468e528,1
19756,4500,b468e519,4328
19756,4500,b472e519,162
19756,4500,b468e528,4
19756,4500,b455e519,6
19756,5000,b468e519,4822
19756,5000,b455e519,10
19756,5000,b472e519,165
19756,5000,b468e528,3
19756,5500,b468e519,5301
19756,5500,b472e519,186
19756,5500,b455e519,9
19756,5500,b468e528,4
19756,6000,b468e519,5782
19756,6000,b472e519,202
19756,6000,b455e519,11
19756,6000,b468e528,5
19756,6500,b468e519,6269
19756,6500,b472e519,217
19756,6500,b468e528,7
19756,6500,b455e519,7
19756,7000,b468e519,6752
19756,7000,b472e519,238
19756,7000,b455e519,6
19756,7000,b468e528,4
19756,7500,b468e519,7215
19756,7500,b472e519,272
19756,7500,b455e519,11
19756,7500,b468e528,2
19756,8000,b468e519,7694
19756,8000,b472e519,291
19756,8000,b455e519,11
19756,8000,b468e528,4
19756,8500,b468e519,8203
19756,8500,b472e519,278
19756,8500,b455e519,14
19756,8500,b468e528,5
19756,9000,b468e519,8691
19756,9000,b472e519,289
19756,9000,b455e519,16
19756,9000,b468e528,4
19756,9500,b468e519,9157
19756,9500,b472e519,316
19756,9500,b455e519,19
19756,9500,b468e528,8
19756,10000,b468e519,9635
19756,10000,b472e519,337
19756,10000,b455e519,19
19756,10000,b468e528,9
6238,500,b469e520,499
6238,500,b469e529,1
6238,1000,b469e520,997
6238,1000,b469e529,3
6238,1500,b469e520,1494
6238,1500,b469e529,6
6238,2000,b469e520,1989
6238,2000,b450e520,4
6238,2000,b469e529,7
6238,2500,b469e520,2491
6238,2500,b469e529,9
6238,3000,b469e520,2992
6238,3000,b469e529,6
6238,3000,b450e520,2
6238,3500,b469e520,3482
6238,3500,b450e520,5
6238,3500,b469e529,13
6238,4000,b469e520,3972
6238,4000,b469e529,26
6238,4000,b450e520,2
6238,4500,b469e520,4466
6238,4500,b469e529,26
6238,4500,b450e520,8
6238,5000,b469e520,4980
6238,5000,b469e529,18
6238,5000,b450e520,2
6238,5500,b469e520,5474
6238,5500,b469e529,22
6238,5500,b450e520,4
6238,6000,b469e520,5969
6238,6000,b469e529,28
6238,6000,b450e520,3
6238,6500,b469e520,6478
6238,6500,b450e520,6
6238,6500,b469e529,16
6238,7000,b469e520,6959
6238,7000,b469e529,33
6238,7000,b450e520,8
6238,7500,b469e520,7472
6238,7500,b450e520,7
6238,7500,b469e529,21
6238,8000,b469e520,7959
6238,8000,b469e529,32
6238,8000,b450e520,9
6238,8500,b469e520,8453
6238,8500,b469e529,38
6238,8500,b450e520,9
6238,9000,b469e520,8951
6238,9000,b469e529,42
6238,9000,b450e520,7
6238,9500,b469e520,9440
6238,9500,b469e529,50
6238,9500,b450e520,10
6238,10000,b469e520,9957
6238,10000,b469e529,36
6238,10000,b450e520,7
15703,500,b223e332,500
15703,1000,b223e332,1000
15703,1500,b223e332,1499
15703,1500,b223e301,1
15703,2000,b223e332,2000
15703,2500,b223e332,2500
15703,3000,b223e332,2999
15703,3000,b223e301,1
15703,3500,b223e332,3499
15703,3500,b440e472,1
15703,4000,b223e332,3998
15703,4000,b440e472,1
15703,4000,b223e301,1
15703,4500,b223e332,4500
15703,5000,b223e332,5000
15703,5500,b223e332,5499
15703,5500,b440e472,1
15703,6000,b223e332,5999
15703,6000,b440e472,1
15703,6500,b223e332,6500
15703,7000,b223e332,7000
15703,7500,b223e332,7500
15703,8000,b223e332,8000
15703,8500,b223e332,8497
15703,8500,b356e439,1
15703,8500,b223e301,1
15703,8500,b440e472,1
15703,9000,b223e332,9000
15703,9500,b223e332,9500
15703,10000,b223e332,9999
15703,10000,b362e469,1
17245,500,b347e390,495
17245,500,b201e248,1
17245,500,b181e227,4
17245,1000,b347e390,997
17245,1000,b181e227,3
17245,1500,b347e390,1491
17245,1500,b181e227,8
17245,1500,b201e248,1
17245,2000,b347e390,1989
17245,2000,b181e227,8
17245,2000,b201e244,3
17245,2500,b347e390,2487
17245,2500,b181e227,9
17245,2500,b201e244,2
17245,2500,b201e248,2
17245,3000,b347e390,2984
17245,3000,b181e227,13
17245,3000,b201e248,1
17245,3000,b201e244,2
17245,3500,b347e390,3478
17245,3500,b181e227,16
17245,3500,b201e248,3
17245,3500,b201e244,3
17245,4000,b347e390,3971
17245,4000,b181e227,15
17245,4000,b201e248,9
17245,4000,b201e244,5
17245,4500,b347e390,4468
17245,4500,b201e248,2
17245,4500,b201e244,11
17245,4500,b181e227,19
17245,5000,b347e390,4976
17245,5000,b201e248,6
17245,5000,b181e227,14
17245,5000,b201e244,4
17245,5500,b347e390,5464
17245,5500,b201e248,9
17245,5500,b181e227,26
17245,5500,b201e244,1
17245,6000,b347e390,5961
17245,6000,b181e227,24
17245,6000,b201e244,8
17245,6000,b201e248,7
17245,6500,b347e390,6454
17245,6500,b181e227,29
17245,6500,b201e248,12
17245,6500,b201e244,5
17245,7000,b347e390,6964
17245,7000,b201e248,8
17245,7000,b181e227,24
17245,7000,b201e244,4
17245,7500,b347e390,7452
17245,7500,b201e248,10
17245,7500,b181e227,35
17245,7500,b201e244,3
17245,8000,b347e390,7948
17245,8000,b201e248,13
17245,8000,b181e227,33
17245,8000,b201e244,6
17245,8500,b347e390,8441
17245,8500,b181e227,40
17245,8500,b201e244,12
17245,8500,b201e248,7
17245,9000,b347e390,8943
17245,9000,b201e248,8
17245,9000,b181e227,43
17245,9000,b201e244,6
17245,9500,b347e390,9446
17245,9500,b201e248,10
17245,9500,b181e227,37
17245,9500,b201e244,7
17245,10000,b347e390,9943
17245,10000,b201e248,8
17245,10000,b181e227,38
17245,10000,b201e244,11
15523,500,b178e252,500
15523,1000,b178e252,1000
15523,1500,b178e252,1500
15523,2000,b178e252,2000
15523,2500,b178e252,2500
15523,3000,b178e252,3000
15523,3500,b178e252,3500
15523,4000,b178e252,4000
15523,4500,b178e252,4500
15523,5000,b178e252,5000
15523,5500,b178e252,5500
15523,6000,b178e252,6000
15523,6500,b178e252,6500
15523,7000,b178e252,7000
15523,7500,b178e252,7500
15523,8000,b178e252,8000
15523,8500,b178e252,8500
15523,9000,b178e252,9000
15523,9500,b178e252,9500
15523,10000,b178e252,10000
540,500,b304e354,500
540,1000,b304e354,1000
540,1500,b304e354,1500
540,2000,b304e354,1998
540,2000,b308e354,1
540,2000,b304e344,1
540,2500,b304e354,2499
540,2500,b304e344,1
540,3000,b304e354,2999
540,3000,b304e344,1
540,3500,b304e354,3500
540,4000,b304e354,3997
540,4000,b308e354,1
540,4000,b304e344,2
540,4500,b304e354,4498
540,4500,b308e354,1
540,4500,b304e344,1
540,5000,b304e354,4998
540,5000,b304e344,1
540,5000,b308e354,1
540,5500,b304e354,5497
540,5500,b304e344,1
540,5500,b308e354,2
540,6000,b304e354,5997
540,6000,b308e354,3
540,6500,b304e354,6499
540,6500,b308e354,1
540,7000,b304e354,6997
540,7000,b304e344,2
540,7000,b308e354,1
540,7500,b304e354,7500
540,8000,b304e354,7999
540,8000,b304e344,1
540,8500,b304e354,8493
540,8500,b304e344,3
540,8500,b308e354,4
540,9000,b304e354,8997
540,9000,b308e354,2
540,9000,b304e344,1
540,9500,b304e354,9493
540,9500,b304e344,2
540,9500,b308e354,5
540,10000,b304e354,9995
540,10000,b308e354,4
540,10000,b304e344,1
18895,500,b370e419,500
18895,1000,b370e419,997
18895,1000,b374e422,3
18895,1500,b370e419,1492
18895,1500,b374e422,7
18895,1500,b370e422,1
18895,2000,b370e419,1991
18895,2000,b374e422,8
18895,2000,b370e422,1
18895,2500,b370e419,2487
18895,2500,b370e422,5
18895,2500,b374e422,7
18895,2500,b374e419,1
18895,3000,b370e419,2990
18895,3000,b374e422,9
18895,3000,b370e422,1
18895,3500,b370e419,3493
18895,3500,b374e422,7
18895,4000,b370e419,3983
18895,4000,b374e422,15
18895,4000,b374e419,2
18895,4500,b370e419,4481
18895,4500,b374e422,13
18895,4500,b370e422,2
18895,4500,b374e419,4
18895,5000,b370e419,4979
18895,5000,b374e422,16
18895,5000,b374e419,4
18895,5000,b370e422,1
18895,5500,b370e419,5470
18895,5500,b374e422,26
18895,5500,b374e419,2
18895,5500,b370e422,2
18895,6000,b370e419,5969
18895,6000,b374e422,26
18895,6000,b370e422,4
18895,6000,b374e419,1
18895,6500,b370e419,6475
18895,6500,b374e422,15
18895,6500,b374e419,3
18895,6500,b370e422,7
18895,7000,b370e419,6962
18895,7000,b374e419,4
18895,7000,b374e422,32
18895,7000,b370e422,2
18895,7500,b370e419,7469
18895,7500,b374e422,27
18895,7500,b374e419,2
18895,7500,b370e422,2
18895,8000,b370e419,7974
18895,8000,b374e422,22
18895,8000,b370e422,4
18895,8500,b370e419,8470
18895,8500,b374e422,26
18895,8500,b374e419,2
18895,8500,b370e422,2
18895,9000,b370e419,8963
18895,9000,b374e422,31
18895,9000,b370e422,5
18895,9000,b374e419,1
18895,9500,b370e419,9455
18895,9500,b374e422,41
18895,9500,b370e422,3
18895,9500,b374e419,1
18895,10000,b370e419,9956
18895,10000,b374e422,39
18895,10000,b370e422,5
6771,500,b391e442,215
6771,500,b180e258,285
6771,1000,b180e258,545
6771,1000,b391e442,455
6771,1500,b391e442,653
6771,1500,b180e258,845
6771,1500,b391e445,2
6771,2000,b180e258,1130
6771,2000,b391e442,870
6771,2500,b391e442,1146
6771,2500,b180e258,1354
6771,3000,b180e258,1642
6771,3000,b391e442,1358
6771,3500,b391e442,1558
6771,3500,b180e258,1941
6771,3500,b391e445,1
6771,4000,b180e258,2237
6771,4000,b391e442,1762
6771,4000,b391e445,1
6771,4500,b180e258,2472
6771,4500,b391e442,2024
6771,4500,b391e445,4
6771,5000,b180e258,2798
6771,5000,b391e442,2202
6771,5500,b391e442,2412
6771,5500,b180e258,3086
6771,5500,b391e445,2
6771,6000,b180e258,3289
6771,6000,b391e442,2709
6771,6000,b391e445,2
6771,6500,b391e442,2870
6771,6500,b180e258,3629
6771,6500,b391e445,1
6771,7000,b180e258,3980
